album_name,track_name,track_number,popularity,duration_min,explicit,release_date
I Told Them...,I Told Them (feat. GZA),1,46,3.1638166666666665,True,2023-08-24
I Told Them...,Normal,2,48,2.0803,False,2023-08-24
I Told Them...,On Form,3,50,3.7231666666666667,False,2023-08-24
I Told Them...,Sittin' On Top Of The World (feat. 21 Savage),4,53,3.1381666666666668,True,2023-08-24
I Told Them...,"Tested, Approved & Trusted",5,58,3.673233333333333,False,2023-08-24
I Told Them...,Cheat On Me (feat. Dave),6,62,3.7106666666666666,True,2023-08-24
I Told Them...,Virgil,7,38,1.3275333333333332,False,2023-08-24
I Told Them...,Big 7,8,59,2.3840333333333334,True,2023-08-24
I Told Them...,Dey Play,9,50,2.5616,False,2023-08-24
I Told Them...,City Boys,10,73,2.5557666666666665,True,2023-08-24
I Told Them...,Giza (feat. Seyi Vibez),11,54,2.991416666666667,True,2023-08-24
I Told Them...,12 Jewels (feat. RZA),12,6,0.4529666666666667,False,2023-08-24
I Told Them...,If Iâ€™m Lying,13,47,3.2874666666666665,False,2023-08-24
I Told Them...,Thanks (feat. J. Cole),14,47,3.6016833333333333,True,2023-08-24
I Told Them...,Talibans II - Bonus Track,15,60,2.9408833333333333,True,2023-08-24
"Love, Damini",Glory (feat. Ladysmith Black Mambazo),1,39,3.8534166666666665,True,2022-07-07
"Love, Damini",Science,2,48,3.3632166666666667,False,2022-07-07
"Love, Damini",Cloak & Dagger (feat. J Hus),3,48,3.5175,False,2022-07-07
"Love, Damini",Kilometre,4,54,2.5448666666666666,False,2022-07-07
"Love, Damini",Jagele,5,48,3.03395,False,2022-07-07
"Love, Damini",Whiskey,6,39,3.392933333333333,False,2022-07-07
"Love, Damini",Last Last,7,69,2.8723666666666667,False,2022-07-07
"Love, Damini",Different Size (feat. Victony),8,45,3.4994666666666667,False,2022-07-07
"Love, Damini",It's Plenty,9,67,3.6165166666666666,True,2022-07-07
"Love, Damini",Dirty Secrets,10,41,2.5309333333333335,True,2022-07-07
"Love, Damini",Toni-Ann Singh (feat. Popcaan),11,55,2.92795,True,2022-07-07
"Love, Damini",Solid (feat. Blxst & Kehlani),12,49,3.2522333333333333,False,2022-07-07
"Love, Damini",For My Hand (feat. Ed Sheeran),13,67,2.65205,False,2022-07-07
"Love, Damini",Rollercoaster (feat. J Balvin),14,51,3.12115,False,2022-07-07
"Love, Damini",Vanilla,15,52,2.5911,False,2022-07-07
"Love, Damini",Common Person,16,50,3.5057666666666667,False,2022-07-07
"Love, Damini",Wild Dreams (feat. Khalid),17,49,3.10315,False,2022-07-07
"Love, Damini",How Bad Could It Be,18,37,4.96085,False,2022-07-07
"Love, Damini","Love, Damini (feat. Ladysmith Black Mambazo)",19,36,2.37895,True,2022-07-07
Twice As Tall,Level Up (Twice As Tall) [feat. Youssou N'Dour],1,24,4.479333333333333,False,2020-08-12
Twice As Tall,Alarm Clock,2,26,2.2104333333333335,False,2020-08-12
Twice As Tall,Way Too Big,3,26,3.3402166666666666,False,2020-08-12
Twice As Tall,Bebo,4,27,2.73755,False,2020-08-12
Twice As Tall,Wonderful,5,36,3.5624333333333333,False,2020-08-12
Twice As Tall,Onyeka (Baby),6,40,3.3691,False,2020-08-12
Twice As Tall,Naughty by Nature (feat. Naughty by Nature),7,23,3.582,False,2020-08-12
Twice As Tall,Comma,8,22,2.848,False,2020-08-12
Twice As Tall,No Fit Vex,9,26,3.6893333333333334,False,2020-08-12
Twice As Tall,23,10,27,4.0986666666666665,False,2020-08-12
Twice As Tall,Time Flies (feat. Sauti Sol),11,30,3.74,False,2020-08-12
Twice As Tall,Monsters You Made (feat. Chris Martin),12,23,3.625566666666667,False,2020-08-12
Twice As Tall,Wetin Dey Sup,13,33,3.62755,True,2020-08-12
Twice As Tall,Real Life (feat. Stormzy),14,28,3.2988833333333334,False,2020-08-12
Twice As Tall,Bank On It,15,51,4.608933333333334,False,2020-08-12
African Giant,African Giant,1,38,3.07935,False,2019-07-24
African Giant,Anybody,2,50,3.1456833333333334,False,2019-07-24
African Giant,Wetin Man Go Do,3,40,3.13635,False,2019-07-24
African Giant,Dangote,4,46,3.7567333333333335,False,2019-07-24
African Giant,Gum Body (feat. Jorja Smith),5,55,3.2512166666666666,False,2019-07-24
African Giant,Killin Dem (feat. Zlatan),6,35,3.685,False,2019-07-24
African Giant,Omo,7,47,2.452383333333333,True,2019-07-24
African Giant,Secret (feat. Jeremih & Serani),8,29,3.388333333333333,False,2019-07-24
African Giant,Collateral Damage,9,50,3.2926333333333333,False,2019-07-24
African Giant,Another Story (feat. M.anifest),10,30,4.266883333333333,False,2019-07-24
African Giant,Pull Up,11,41,3.1311,False,2019-07-24
African Giant,Blak Ryno (Skit),12,24,1.1147333333333334,False,2019-07-24
African Giant,Destiny,13,26,3.2897666666666665,False,2019-07-24
African Giant,Different (feat. Damian Marley & Angelique Kidjo),14,25,3.2726,False,2019-07-24
African Giant,Gbona,15,62,3.1268166666666666,False,2019-07-24
African Giant,On the Low,16,64,3.0983,False,2019-07-24
African Giant,Show & Tell (feat. Future),17,28,2.71585,False,2019-07-24
African Giant,This Side (feat. YG),18,26,3.3774333333333333,False,2019-07-24
African Giant,Spiritual,19,35,3.698,False,2019-07-24
Outside,More Life,1,54,1.5390333333333333,False,2018-01-26
Outside,Ph City Vibration,2,34,3.78135,False,2018-01-26
Outside,Koni Baje,3,29,3.39855,True,2018-01-26
Outside,Sekkle Down (feat. J Hus),4,51,3.1393666666666666,True,2018-01-26
Outside,Heaven's Gate (feat. Lily Allen),5,34,3.3741,True,2018-01-26
Outside,Ye,6,69,3.8603,True,2018-01-26
Outside,Giddem,7,34,3.5305333333333335,False,2018-01-26
Outside,Streets of Africa,8,29,3.50785,True,2018-01-26
Outside,Rock Your Body,9,42,3.687133333333333,False,2018-01-26
Outside,Devil in California,10,28,3.2512333333333334,True,2018-01-26
Outside,Calm Down,11,39,4.42735,True,2018-01-26
Outside,Outside (feat. Mabel),12,29,3.6375,False,2018-01-26
Redemption,Pree Me,1,32,3.341683333333333,True,2016-09-23
Redemption,Fa so Lati Do,2,28,3.0366666666666666,True,2016-09-23
Redemption,Boshe Nlo,3,27,4.027333333333333,False,2016-09-23
Redemption,Mary Jane,4,27,3.3177833333333333,True,2016-09-23
Redemption,Body to Body #Ycd,5,26,3.248083333333333,True,2016-09-23
Redemption,Plenty Song,6,24,2.7345333333333333,False,2016-09-23
Redemption,We On,7,26,2.92355,False,2016-09-23
On a Spaceship,Intro,1,19,1.8046666666666666,False,2015-11-25
On a Spaceship,Oluwa Burna,2,23,2.9922166666666667,False,2015-11-25
On a Spaceship,The Realest,3,25,3.0131,False,2015-11-25
On a Spaceship,Mine Tonight (feat. Nyanda),4,20,3.7671,False,2015-11-25
On a Spaceship,Ring Ring,5,21,3.514,False,2015-11-25
On a Spaceship,Single (feat. Wizkid),6,24,3.5171,False,2015-11-25
On a Spaceship,Sampudi,7,20,3.7146666666666666,False,2015-11-25
On a Spaceship,As e Be (Skit),8,17,0.7171,False,2015-11-25
On a Spaceship,Rizzla,9,36,3.5337666666666667,True,2015-11-25
On a Spaceship,Jealousy,10,22,3.5671,False,2015-11-25
On a Spaceship,Duro Ni Be (feat. Phyno),11,22,3.4671,True,2015-11-25
On a Spaceship,Another One,12,20,3.3671,False,2015-11-25
On a Spaceship,Before (feat. Flavour),13,18,3.521333333333333,False,2015-11-25
On a Spaceship,Trance,14,18,3.6113333333333335,False,2015-11-25
On a Spaceship,On a Very Good Day (feat. Wande Coal),15,21,3.72355,False,2015-11-25
On a Spaceship,"Birthday (feat. AKA, Kid X & Da Les)",16,17,7.312216666666667,True,2015-11-25
On a Spaceship,Gone,17,19,3.600433333333333,False,2015-11-25
On a Spaceship,Mi O Ni Gba,18,17,2.9671,False,2015-11-25
On a Spaceship,If People Must Die,19,25,3.945333333333333,False,2015-11-25
On a Spaceship,Soke,20,30,3.6477666666666666,False,2015-11-25
L.I.F.E - Leaving an Impact for Eternity (Deluxe Edition),Intro: My Life,1,26,3.2333333333333334,False,2013-08-12
L.I.F.E - Leaving an Impact for Eternity (Deluxe Edition),No No No,2,28,2.62855,False,2013-08-12
L.I.F.E - Leaving an Impact for Eternity (Deluxe Edition),Say So,3,25,4.6004,False,2013-08-12
L.I.F.E - Leaving an Impact for Eternity (Deluxe Edition),Abeg Abeg - Remix,4,31,3.5416333333333334,False,2013-08-12
L.I.F.E - Leaving an Impact for Eternity (Deluxe Edition),Na so E Suppose Be,5,25,4.266883333333333,False,2013-08-12
L.I.F.E - Leaving an Impact for Eternity (Deluxe Edition),Run My Race,6,32,4.24,False,2013-08-12
L.I.F.E - Leaving an Impact for Eternity (Deluxe Edition),Boom Boom Boom,7,21,3.84905,False,2013-08-12
L.I.F.E - Leaving an Impact for Eternity (Deluxe Edition),#Yawadey,8,40,3.96115,False,2013-08-12
L.I.F.E - Leaving an Impact for Eternity (Deluxe Edition),Ma Loda Ma Motto,9,20,3.066666666666667,False,2013-08-12
L.I.F.E - Leaving an Impact for Eternity (Deluxe Edition),Always Love You,10,20,4.384,False,2013-08-12
L.I.F.E - Leaving an Impact for Eternity (Deluxe Edition),Tonight,11,40,4.166666666666667,False,2013-08-12
L.I.F.E - Leaving an Impact for Eternity (Deluxe Edition),Like to Party,12,30,4.158483333333334,False,2013-08-12
L.I.F.E - Leaving an Impact for Eternity (Deluxe Edition),Smooth Sailing,13,26,4.108016666666667,False,2013-08-12
L.I.F.E - Leaving an Impact for Eternity (Deluxe Edition),My Cry,14,25,3.924933333333333,False,2013-08-12
L.I.F.E - Leaving an Impact for Eternity (Deluxe Edition),Guilty,15,22,3.6,False,2013-08-12
L.I.F.E - Leaving an Impact for Eternity (Deluxe Edition),Dem No Know,16,25,3.8,False,2013-08-12
L.I.F.E - Leaving an Impact for Eternity (Deluxe Edition),Don't Run,17,26,3.3780666666666668,False,2013-08-12
L.I.F.E - Leaving an Impact for Eternity (Deluxe Edition),Jahs Love is True,18,34,4.16,False,2013-08-12
L.I.F.E - Leaving an Impact for Eternity (Deluxe Edition),Outro: Remember Me,19,25,3.6829666666666667,False,2013-08-12
